"stockid","method","year","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","convergence"
"21-CAN-WIT","SSCOM",1950,2,2,2,2,2,"Weak"
"21-CAN-WIT","SSCOM",1951,1.47335662994292,1.70277033642035,1.9505608151473,2.16450623513213,2.49783339616675,"Weak"
"21-CAN-WIT","SSCOM",1952,1.48012388409179,1.69798165853342,1.93973129362074,2.13822966133878,2.4617241490133,"Weak"
"21-CAN-WIT","SSCOM",1953,1.83398179445297,2.14993148308888,2.47661396725413,2.75317403385937,3.21020789736782,"Weak"
"21-CAN-WIT","SSCOM",1954,1.18037619800504,1.3364027295361,1.55698820367364,1.71053727070868,2.07168596758448,"Weak"
"21-CAN-WIT","SSCOM",1955,1.47896435864903,1.70291549235325,2.02116256695723,2.25043067475945,2.7530955375429,"Weak"
"21-CAN-WIT","SSCOM",1956,1.35075334822559,1.53499949804244,1.83714657409597,2.04467654779422,2.54998101245364,"Weak"
"21-CAN-WIT","SSCOM",1960,2.24083749853045,2.5168163164451,3.0018027751043,3.35647082561889,4.17021560128845,"Weak"
"21-CAN-WIT","SSCOM",1961,1.55246720255218,1.76971115080982,2.12586709746368,2.3867047364825,2.9425705795651,"Weak"
"21-CAN-WIT","SSCOM",1962,1.35999693639157,1.574814171954,1.90451406602512,2.13274332185252,2.65034271802185,"Weak"
"21-CAN-WIT","SSCOM",1963,1.10958328720785,1.30012284392598,1.56918755792328,1.77129545092587,2.17431771412479,"Weak"
"21-CAN-WIT","SSCOM",1964,1.08591804874565,1.2730643392826,1.56871797826279,1.78665344667447,2.2084996529717,"Weak"
"21-CAN-WIT","SSCOM",1965,0.986109957499296,1.16440839819665,1.44761870594609,1.63943602722511,2.07304452901888,"Weak"
"21-CAN-WIT","SSCOM",1966,1.01807964288885,1.22387549477353,1.52582135893893,1.73929232019225,2.21509546765219,"Weak"
"21-CAN-WIT","SSCOM",1967,1.01064979506298,1.21311925942826,1.53166242213029,1.7684111613369,2.23210618238892,"Weak"
"21-CAN-WIT","SSCOM",1968,0.888159215157791,1.07844593990055,1.36513440685161,1.58766973439454,1.99505453636874,"Weak"
"21-CAN-WIT","SSCOM",1969,0.795847816538065,0.979549813560332,1.25546329276784,1.44916314966991,1.90792218635434,"Weak"
"21-CAN-WIT","SSCOM",1970,0.813084375545064,0.996760199880886,1.3137564545317,1.53504661403146,2.0388220656608,"Weak"
"21-CAN-WIT","SSCOM",1971,0.82571748905015,1.02175361544654,1.36342813171131,1.57740608048342,2.19382638947011,"Weak"
"21-CAN-WIT","SSCOM",1972,0.715160962932141,0.866694471184676,1.18334508516548,1.38752353574968,1.95905689012726,"Weak"
"21-CAN-WIT","SSCOM",1973,0.647841518240777,0.788240076306677,1.1141651944008,1.29548500496663,1.97113903307729,"Weak"
"21-CAN-WIT","SSCOM",1974,0.506812216997001,0.617963262857389,0.911421336832255,1.0756959038575,1.71167153914605,"Weak"
"21-CAN-WIT","SSCOM",1975,0.390878759648815,0.473516970100712,0.722200953339754,0.880639381141113,1.39108565091135,"Weak"
"21-CAN-WIT","SSCOM",1976,0.494373963155895,0.596317604122569,0.946542703045499,1.15513524360364,1.90114791724247,"Weak"
"21-CAN-WIT","SSCOM",1977,0.459706810739981,0.556134819802937,0.913012440562338,1.12024124475888,1.92521271264178,"Weak"
"21-CAN-WIT","SSCOM",1978,0.323637130157311,0.39116848805037,0.677693992112709,0.84666956417593,1.47358408914222,"Weak"
"21-CAN-WIT","SSCOM",1979,0.302470272357142,0.360887035723811,0.671849202297768,0.831635707048559,1.56653267480227,"Weak"
"21-CAN-WIT","SSCOM",1980,0.257297867335245,0.309752153192776,0.612599389413091,0.779475233166864,1.49625510764626,"Weak"
"21-CAN-WIT","SSCOM",1981,0.228771364660353,0.275943063430278,0.572982973483744,0.740979082745185,1.4153179192725,"Weak"
"21-CAN-WIT","SSCOM",1982,0.220181283780761,0.266697352601598,0.568750799326658,0.744568507771105,1.44947584631081,"Weak"
"21-CAN-WIT","SSCOM",1983,0.231863641432848,0.281704803397086,0.607995440695399,0.819509574644716,1.59480553937206,"Weak"
"21-CAN-WIT","SSCOM",1984,0.263004761754302,0.32135110682476,0.683656748494106,0.92503814856294,1.76146427343527,"Weak"
"21-CAN-WIT","SSCOM",1985,0.307020442934302,0.372513734287713,0.778631624565667,1.0777053374031,1.9849644021986,"Weak"
"21-CAN-WIT","SSCOM",1986,0.322814889732265,0.393202101281423,0.817907316445016,1.12873841616705,2.073442612591,"Weak"
"21-CAN-WIT","SSCOM",1987,0.335963350575036,0.403373257031443,0.83118206149498,1.12676825529314,2.13932022664178,"Weak"
"21-CAN-WIT","SSCOM",1988,0.32186563047352,0.381832414386508,0.791328927978532,1.07138035226833,2.00348368502598,"Weak"
"21-CAN-WIT","SSCOM",1989,0.290035084609378,0.345750190998085,0.736376073058143,0.999026265141408,1.93029241638285,"Weak"
"21-CAN-WIT","SSCOM",1990,0.251147443539502,0.301339589902336,0.676638232859785,0.935801728794171,1.8580160142286,"Weak"
"21-CAN-WIT","SSCOM",1991,0.214169853106345,0.256574234133624,0.619267349054259,0.804546410571242,1.76598894794546,"Weak"
"21-CAN-WIT","SSCOM",1992,0.181955340824997,0.217941438117296,0.602502669656141,0.786814951601279,1.85928729703393,"Weak"
"21-CAN-WIT","SSCOM",1993,0.113052662908778,0.131906545079979,0.48057724003125,0.628047391681501,1.61462773934109,"Weak"
"21-CAN-WIT","SSCOM",1994,0.0407794509741716,0.0480787860516924,0.219670065681137,0.326945617122196,0.781409587985854,"Weak"
"21-CAN-WIT","SSCOM",1995,0.0387100983773549,0.0458220832842265,0.24633942616838,0.37479297818211,0.908046581941241,"Weak"
"21-CAN-WIT","SSCOM",1996,0.0484450233245877,0.0573637656209936,0.348762604919942,0.515900136026784,1.31716895256327,"Weak"
"21-CAN-WIT","SSCOM",1997,0.0525468461682359,0.0621275858273266,0.406071155859878,0.640981400463709,1.51012460564507,"Weak"
"21-CAN-WIT","SSCOM",1998,0.0610208964912359,0.0720087699017551,0.495608992855755,0.783900899335413,1.83040093385393,"Weak"
